UF;BR;Km;Ano;Latitude;Longitude
AL;104;89,3;2023;-9,490936;-35,814958
Data;Hora;Sentido;(A) Ônibus/Caminhão de 2 eixos;(B) Ônibus/Caminhão de 3 eixos;(C) Caminhão de 4 eixos;(D) Caminhão de 5 eixos;(E) Caminhão de 6 eixos;(F) Caminhão de 7 eixos;(G) Caminhão de 8 eixos;(H) Caminhão de 9 eixos;(I) Passeio;(J) Motocicleta;(L) Indefinido
22/09/2023;9;C;85;23;17;7;11;1;1;7;477;121;16
22/09/2023;9;D;100;28;15;6;9;1;0;0;543;56;4
22/09/2023;10;C;77;27;7;7;11;0;0;3;468;111;10
22/09/2023;10;D;94;18;7;4;5;5;0;2;530;68;12
22/09/2023;11;C;80;17;10;5;9;1;0;2;536;121;9
22/09/2023;11;D;114;33;18;9;2;4;0;2;540;65;7
22/09/2023;12;C;93;17;11;5;8;3;0;1;562;125;8
22/09/2023;12;D;91;14;16;11;4;1;0;0;508;77;12
22/09/2023;13;C;85;20;10;5;6;1;0;3;544;132;4
22/09/2023;13;D;96;20;12;5;5;1;0;0;535;81;8
22/09/2023;14;C;105;29;8;5;10;2;0;1;537;133;16
22/09/2023;14;D;87;14;15;4;6;1;0;5;550;73;12
22/09/2023;15;C;87;18;5;5;4;0;0;0;599;126;8
22/09/2023;15;D;98;23;21;12;11;2;0;1;582;88;14
22/09/2023;16;C;112;22;7;4;2;2;0;0;623;141;7
22/09/2023;16;D;99;22;14;9;4;4;1;1;589;127;8
22/09/2023;17;C;145;24;1;3;8;0;0;3;838;178;13
22/09/2023;17;D;86;21;12;11;4;2;0;1;666;166;8
22/09/2023;18;C;70;6;0;2;5;0;0;1;452;107;6
22/09/2023;18;D;118;22;11;7;7;3;1;1;624;173;6
22/09/2023;19;C;34;6;1;2;0;0;0;1;382;64;3
22/09/2023;19;D;59;6;6;6;5;1;0;0;341;79;6
22/09/2023;20;C;35;7;5;3;2;1;0;1;401;71;9
22/09/2023;20;D;41;10;7;5;5;1;1;1;479;67;2
22/09/2023;21;C;23;11;0;1;3;0;0;0;298;61;4
22/09/2023;21;D;36;6;5;4;0;2;0;0;344;49;4
22/09/2023;22;C;35;3;3;3;2;1;0;0;194;40;2
22/09/2023;22;D;33;2;2;3;1;0;0;0;234;26;1
22/09/2023;23;C;20;7;4;4;1;2;0;1;132;32;2
22/09/2023;23;D;20;4;2;1;0;1;0;0;170;22;3
23/09/2023;0;C;5;8;1;3;2;0;0;0;79;15;1
23/09/2023;0;D;4;1;1;1;0;1;0;0;65;18;0
23/09/2023;1;C;7;4;1;0;1;0;0;0;57;14;2
23/09/2023;1;D;8;1;2;0;1;0;0;0;63;8;0
23/09/2023;2;C;10;7;2;3;1;0;0;0;48;6;1
23/09/2023;2;D;5;3;0;0;1;0;0;2;50;6;3
23/09/2023;3;C;10;7;1;0;0;0;0;0;47;11;2
23/09/2023;3;D;2;2;1;1;1;2;0;2;41;4;2
23/09/2023;4;C;22;2;3;3;3;0;0;1;65;30;3
23/09/2023;4;D;25;5;2;1;0;1;0;1;90;7;3
23/09/2023;5;C;72;17;9;4;8;0;0;3;239;138;8
23/09/2023;5;D;38;9;4;4;2;0;0;0;226;32;2
23/09/2023;6;C;91;11;6;6;8;0;0;3;376;226;6
23/09/2023;6;D;54;8;3;4;7;0;0;2;396;67;9
23/09/2023;7;C;66;15;12;7;10;0;0;0;501;270;6
23/09/2023;7;D;74;13;11;0;0;0;0;1;440;63;7
23/09/2023;8;C;85;18;13;6;6;0;0;1;492;164;8
23/09/2023;8;D;80;22;5;6;0;1;0;3;451;70;13
23/09/2023;9;C;78;15;7;4;4;0;0;1;493;161;8
23/09/2023;9;D;95;20;9;5;4;2;0;2;532;72;10
23/09/2023;10;C;69;19;13;3;9;0;0;4;516;122;9
23/09/2023;10;D;77;18;11;3;6;0;0;3;549;83;11
23/09/2023;11;C;51;14;5;4;5;0;0;1;418;145;14
23/09/2023;11;D;73;15;9;11;8;2;0;2;423;57;7
23/09/2023;12;C;70;20;10;5;3;0;0;2;496;130;11
23/09/2023;12;D;70;7;8;6;7;0;0;0;514;93;17
23/09/2023;13;C;57;9;7;5;7;0;0;1;491;132;13
23/09/2023;13;D;75;8;7;3;4;0;0;2;575;85;13
23/09/2023;14;C;54;9;2;3;3;2;0;0;474;144;9
23/09/2023;14;D;51;13;14;7;4;1;0;2;639;91;14
23/09/2023;15;C;59;10;8;4;5;1;0;2;540;153;8
23/09/2023;15;D;34;8;7;3;1;0;0;0;226;30;3
23/09/2023;16;C;58;5;4;6;7;1;0;2;467;164;6
23/09/2023;17;C;53;9;2;3;3;3;0;0;527;170;10
23/09/2023;17;D;23;4;3;1;4;1;0;1;245;45;1
23/09/2023;18;C;45;6;2;2;1;0;0;0;539;146;4
23/09/2023;18;D;42;5;2;3;3;1;0;0;512;84;4
23/09/2023;19;C;16;8;0;0;4;0;0;1;433;124;8
23/09/2023;19;D;27;4;2;2;1;1;0;0;426;83;3
23/09/2023;20;C;19;1;3;0;5;0;0;0;304;92;4
23/09/2023;20;D;28;4;0;3;2;0;0;1;353;55;4
23/09/2023;21;C;14;2;0;1;1;0;0;0;272;78;2
23/09/2023;21;D;13;4;1;1;1;0;0;1;333;60;1
23/09/2023;22;C;16;5;6;0;1;0;0;0;232;64;1
23/09/2023;22;D;15;6;1;1;2;0;0;0;267;54;1
23/09/2023;23;C;3;2;2;0;1;0;0;0;82;21;3
23/09/2023;23;D;7;0;1;0;0;0;0;0;95;17;0
24/09/2023;1;C;1;2;0;0;0;0;0;0;53;14;2
24/09/2023;1;D;1;1;0;0;0;0;0;0;58;13;0
24/09/2023;2;C;5;0;0;0;1;0;0;0;39;7;1
24/09/2023;2;D;3;1;2;0;0;0;0;0;58;6;4
24/09/2023;3;C;6;2;1;1;0;0;0;0;56;8;1
24/09/2023;3;D;4;2;1;2;1;0;0;1;49;3;2
24/09/2023;4;C;7;2;0;1;0;0;0;0;63;25;0
24/09/2023;4;D;10;2;0;4;0;0;0;1;79;6;0
24/09/2023;5;C;27;4;3;4;3;0;2;1;119;74;6
24/09/2023;5;D;23;5;2;1;2;1;1;2;163;21;6
24/09/2023;6;C;42;4;3;3;2;0;0;1;229;131;3
24/09/2023;6;D;32;8;1;2;1;1;0;0;288;49;7
24/09/2023;7;C;36;3;0;0;3;1;0;0;260;110;4
24/09/2023;7;D;33;5;0;1;3;0;0;1;304;60;8
24/09/2023;8;C;38;4;3;1;1;2;0;0;316;121;7
24/09/2023;8;D;45;4;0;3;5;1;0;0;387;65;3
24/09/2023;9;C;26;5;2;4;1;0;1;3;376;112;12
24/09/2023;9;D;31;1;1;2;4;0;0;1;446;59;7
24/09/2023;10;C;30;2;3;3;3;2;0;1;429;124;4
24/09/2023;10;D;29;6;3;2;0;2;0;0;484;86;9
24/09/2023;11;C;27;2;2;2;5;0;0;0;437;119;6
24/09/2023;11;D;38;0;5;2;2;0;0;0;491;77;11
24/09/2023;12;C;31;4;2;1;1;1;0;1;444;133;7
24/09/2023;12;D;28;2;1;2;2;0;0;0;485;66;6
24/09/2023;13;C;28;6;1;1;5;0;0;1;425;129;6
24/09/2023;13;D;35;4;1;3;3;0;0;0;458;59;14
24/09/2023;14;C;34;1;4;0;6;0;0;1;476;128;12
24/09/2023;14;D;35;4;1;2;3;1;0;2;517;60;6
24/09/2023;15;C;31;8;3;1;1;0;0;0;631;139;8
24/09/2023;15;D;22;3;3;7;11;0;0;3;514;68;9
24/09/2023;16;C;30;2;5;1;3;0;0;0;600;121;15
24/09/2023;16;D;45;6;1;6;7;0;0;3;454;53;8
24/09/2023;17;C;50;1;1;0;2;0;0;0;680;158;14
24/09/2023;17;D;31;1;1;3;1;0;0;1;277;39;1
24/09/2023;18;C;26;3;0;2;2;1;0;0;680;167;3
24/09/2023;19;C;19;5;2;0;1;0;0;0;474;110;7
24/09/2023;20;C;17;4;1;1;2;0;0;0;370;84;5
24/09/2023;20;D;17;4;0;0;1;0;0;1;246;36;1
24/09/2023;21;C;19;5;1;0;2;0;0;0;332;73;2
24/09/2023;21;D;13;7;2;2;2;0;1;1;355;58;0
24/09/2023;22;C;13;7;1;0;0;0;0;1;231;45;4
24/09/2023;22;D;8;6;2;1;2;0;0;2;234;38;1
24/09/2023;23;C;7;2;2;0;0;0;0;0;146;33;4
24/09/2023;23;D;10;9;1;0;2;1;0;2;148;16;2
25/09/2023;0;C;4;3;1;1;2;0;0;0;81;17;0
25/09/2023;0;D;3;5;2;0;2;0;0;2;56;6;1
25/09/2023;1;C;3;6;0;1;0;0;0;0;37;11;0
25/09/2023;1;D;1;2;3;1;3;0;0;1;47;6;0
25/09/2023;2;C;9;5;3;0;1;0;0;0;27;7;3
25/09/2023;2;D;11;6;3;0;1;1;0;1;28;4;0
25/09/2023;3;C;6;7;4;1;1;1;0;0;41;11;2
25/09/2023;3;D;10;5;4;5;1;0;0;0;41;1;2
25/09/2023;4;C;35;20;7;2;5;0;0;0;107;44;1
25/09/2023;4;D;24;7;2;2;3;1;0;1;110;5;1
25/09/2023;5;C;109;21;13;10;16;1;0;1;415;263;6
25/09/2023;5;D;64;12;2;3;2;2;0;1;278;42;1
25/09/2023;6;C;120;21;7;12;10;3;0;2;626;456;10
25/09/2023;6;D;130;10;2;5;5;0;0;1;534;75;9
25/09/2023;7;C;94;37;9;7;3;0;0;1;587;367;8
25/09/2023;7;D;121;23;5;4;5;0;0;1;640;76;4
25/09/2023;8;C;89;25;10;6;11;4;0;1;586;194;10
25/09/2023;8;D;107;17;7;6;5;0;0;0;587;63;13
25/09/2023;9;C;85;27;12;8;7;4;0;8;529;131;11
25/09/2023;9;D;92;26;10;9;6;0;0;3;486;58;8
25/09/2023;10;C;84;22;11;9;13;2;0;6;492;136;7
25/09/2023;10;D;79;15;9;9;3;2;0;1;462;78;12
25/09/2023;11;C;84;15;9;4;7;2;0;1;538;154;8
25/09/2023;11;D;109;21;8;13;5;1;0;2;487;64;11
25/09/2023;12;C;104;11;6;3;6;2;0;1;533;122;13
25/09/2023;12;D;95;22;11;7;4;3;0;0;506;89;9
25/09/2023;13;C;90;18;5;5;5;0;0;0;516;144;11
25/09/2023;13;D;94;20;13;4;7;1;0;1;472;59;6
25/09/2023;14;C;96;20;5;10;5;4;0;3;573;122;11
25/09/2023;14;D;81;14;11;10;7;5;0;0;427;64;7
25/09/2023;15;C;74;16;6;7;5;0;0;0;475;117;3
25/09/2023;15;D;116;23;11;11;8;1;2;4;470;54;8
25/09/2023;16;C;105;15;7;5;5;2;0;0;552;134;2
25/09/2023;16;D;115;31;19;6;13;1;0;0;502;93;7
25/09/2023;17;C;136;14;6;5;7;0;0;1;624;199;9
25/09/2023;17;D;97;18;13;10;6;1;0;1;550;198;8
25/09/2023;18;C;104;8;3;4;0;0;0;1;508;155;5
25/09/2023;18;D;126;18;13;14;7;1;0;2;534;173;5
25/09/2023;19;C;47;15;11;5;5;0;0;2;351;101;6
25/09/2023;19;D;76;8;6;9;12;1;0;2;424;124;8
25/09/2023;20;C;26;10;4;1;7;1;1;1;259;104;7
25/09/2023;20;D;39;11;3;9;2;0;0;0;290;50;3
25/09/2023;21;C;35;3;9;3;4;1;0;0;215;77;2
25/09/2023;21;D;32;8;6;7;2;0;0;1;247;58;7
25/09/2023;22;C;39;2;2;3;2;0;0;1;165;44;4
25/09/2023;22;D;40;11;5;5;3;3;0;1;185;39;2
25/09/2023;23;C;24;5;1;4;3;1;0;1;75;27;1
25/09/2023;23;D;25;5;5;2;0;0;0;0;121;21;2
26/09/2023;0;C;4;3;4;2;0;1;0;0;46;13;0
26/09/2023;0;D;12;2;6;2;3;1;0;0;63;12;1
26/09/2023;1;C;9;4;1;0;1;0;0;0;51;7;1
26/09/2023;1;D;7;1;0;0;1;0;0;0;34;4;1
26/09/2023;2;C;11;7;3;3;6;0;0;0;25;5;2
26/09/2023;2;D;3;2;2;2;1;0;0;0;31;7;1
26/09/2023;3;C;12;3;0;0;0;1;0;0;27;4;3
26/09/2023;3;D;14;3;2;3;1;0;0;1;34;6;1
26/09/2023;4;C;48;12;3;5;1;0;0;0;92;32;3
26/09/2023;4;D;31;7;7;5;5;1;0;0;71;5;2
26/09/2023;5;C;122;21;11;14;8;4;0;1;327;219;13
26/09/2023;5;D;71;12;5;4;7;0;0;0;227;33;6
26/09/2023;6;C;142;22;15;5;12;2;0;0;598;433;8
26/09/2023;6;D;131;13;6;8;4;2;0;0;493;64;13
26/09/2023;7;C;118;26;13;9;3;1;0;1;597;347;4
26/09/2023;7;D;101;11;7;5;3;0;0;1;676;76;10
26/09/2023;8;C;79;19;14;5;14;2;0;1;514;166;7
26/09/2023;8;D;113;27;12;5;3;1;0;0;600;74;4
26/09/2023;9;C;72;34;13;8;12;2;0;1;445;118;14
26/09/2023;9;D;97;23;9;10;5;3;0;0;514;45;6
26/09/2023;10;C;73;29;13;11;7;0;0;1;403;130;11
26/09/2023;10;D;93;23;8;7;10;1;0;0;485;65;15
26/09/2023;11;C;75;20;5;7;7;0;0;4;503;143;9
26/09/2023;11;D;101;18;14;10;5;2;1;0;470;72;10
26/09/2023;12;C;97;20;10;5;3;1;0;0;522;144;8
26/09/2023;12;D;90;19;8;7;8;1;0;1;460;88;6
26/09/2023;13;C;90;18;9;4;7;3;0;0;480;142;6
26/09/2023;13;D;83;15;12;4;8;4;0;1;459;60;10
26/09/2023;14;C;101;11;8;9;8;2;0;5;512;140;11
26/09/2023;14;D;94;24;13;2;16;1;0;1;414;72;9
26/09/2023;15;C;88;26;2;7;8;0;1;1;498;113;10
26/09/2023;15;D;97;32;11;8;11;2;0;1;444;86;11
26/09/2023;16;C;100;23;8;7;9;2;0;1;531;145;5
26/09/2023;16;D;105;30;12;5;10;2;1;4;511;109;14
26/09/2023;17;C;144;10;9;6;7;2;0;0;612;201;12
26/09/2023;17;D;118;26;10;8;9;3;0;1;548;174;3
26/09/2023;18;C;11;1;0;0;1;0;0;1;52;17;1
26/09/2023;18;D;23;4;2;0;0;2;0;0;54;16;0
26/09/2023;19;C;10;4;2;0;1;0;1;0;98;28;2
26/09/2023;19;D;13;0;1;0;0;0;0;0;70;16;1
26/09/2023;20;C;31;6;4;3;3;3;0;0;275;96;3
26/09/2023;20;D;20;16;7;3;7;1;1;2;251;61;4
26/09/2023;21;C;31;4;6;4;5;2;0;0;236;81;2
26/09/2023;21;D;35;9;13;7;3;1;0;1;280;52;6
26/09/2023;22;C;35;7;6;3;3;2;1;1;167;60;1
26/09/2023;22;D;40;8;1;3;3;1;0;1;189;51;1
26/09/2023;23;C;13;6;6;4;3;1;0;1;82;25;3
26/09/2023;23;D;16;9;1;0;1;1;0;1;123;25;1
27/09/2023;0;C;4;8;5;3;2;2;0;0;46;11;2
27/09/2023;0;D;16;5;2;1;0;0;0;1;55;10;2
27/09/2023;1;C;7;6;2;0;1;0;0;0;43;8;0
27/09/2023;1;D;3;1;1;1;3;4;0;1;35;6;0
27/09/2023;2;C;9;7;1;2;1;2;0;0;26;4;1
27/09/2023;2;D;3;4;0;2;5;2;0;2;33;5;1
27/09/2023;3;C;11;4;3;5;2;1;0;0;39;17;1
27/09/2023;3;D;13;7;2;1;0;1;0;1;38;2;3
27/09/2023;4;C;37;21;4;2;3;2;0;2;79;32;0
27/09/2023;4;D;25;16;2;2;3;4;0;3;72;11;1
27/09/2023;5;C;118;35;11;8;11;2;0;2;335;228;10
27/09/2023;5;D;63;20;5;7;5;2;0;2;209;22;5
27/09/2023;6;C;125;22;10;4;12;1;0;1;441;367;6
27/09/2023;6;D;127;13;7;4;2;3;0;0;427;63;4
27/09/2023;7;C;99;25;7;10;7;3;1;2;557;344;8
27/09/2023;7;D;104;14;6;5;3;0;0;1;671;78;10
27/09/2023;8;C;73;31;11;9;12;3;0;1;504;184;13
27/09/2023;8;D;104;31;6;2;4;0;0;1;584;85;7
27/09/2023;9;C;73;35;3;6;18;2;0;7;472;148;8
27/09/2023;9;D;109;35;14;5;4;3;0;2;559;64;5
27/09/2023;10;C;37;15;3;4;1;2;0;0;332;68;7
27/09/2023;10;D;89;26;9;11;3;1;0;0;448;63;5
27/09/2023;11;C;82;25;6;7;13;6;0;2;529;118;5
27/09/2023;11;D;112;21;16;8;11;0;0;0;471;76;8
27/09/2023;12;C;98;29;7;10;9;1;0;2;468;146;7
27/09/2023;12;D;96;26;11;9;7;3;1;1;449;70;8
27/09/2023;13;C;80;20;7;3;5;3;0;0;523;128;7
27/09/2023;13;D;101;24;7;5;4;1;0;2;479;63;10
27/09/2023;14;C;104;23;5;8;7;3;1;1;464;135;7
27/09/2023;14;D;90;28;10;5;4;4;0;1;454;72;9
27/09/2023;15;C;100;32;6;7;12;0;0;1;526;151;9
27/09/2023;15;D;101;26;16;7;5;2;0;1;394;72;10
27/09/2023;16;C;81;23;14;6;6;2;0;1;536;127;6
27/09/2023;16;D;111;33;17;16;10;2;1;0;482;101;9
27/09/2023;17;C;125;15;5;6;2;0;0;1;434;153;7
27/09/2023;17;D;94;23;12;11;12;1;0;1;551;185;10
27/09/2023;18;C;94;13;2;3;2;0;0;0;528;192;8
27/09/2023;18;D;122;22;17;6;7;1;0;4;486;141;13
27/09/2023;19;C;56;9;7;3;8;4;0;0;397;110;3
27/09/2023;19;D;90;10;12;11;6;1;0;2;462;105;5
27/09/2023;20;C;28;14;4;4;4;0;0;0;247;86;2
27/09/2023;20;D;31;3;3;10;7;2;0;1;295;69;3
27/09/2023;21;C;42;13;6;0;4;2;0;1;261;85;5
27/09/2023;21;D;28;8;2;7;9;2;0;1;268;65;4
27/09/2023;22;C;43;11;5;6;2;1;0;1;174;48;5
27/09/2023;22;D;44;7;2;2;5;0;0;0;218;38;3
27/09/2023;23;C;21;5;1;6;2;1;0;0;105;35;2
27/09/2023;23;D;15;5;3;4;6;1;0;1;135;26;0
28/09/2023;0;C;13;10;1;0;3;1;0;1;55;14;2
28/09/2023;0;D;12;1;3;2;5;1;0;0;70;13;2
28/09/2023;1;C;14;4;1;0;3;1;0;0;48;10;4
28/09/2023;1;D;4;2;0;3;0;0;1;2;33;3;2
28/09/2023;2;C;5;11;3;2;1;0;0;0;30;3;3
28/09/2023;2;D;7;4;1;3;2;0;0;0;43;4;2
28/09/2023;3;C;16;8;4;0;4;0;0;0;50;12;2
28/09/2023;3;D;19;5;2;4;2;0;0;0;44;3;3
28/09/2023;4;C;43;17;5;2;3;2;0;0;91;36;7
28/09/2023;4;D;34;9;6;1;2;1;0;0;106;5;4
28/09/2023;5;C;112;39;13;16;4;3;0;1;363;218;12
28/09/2023;5;D;77;20;2;4;8;2;0;3;253;29;6
28/09/2023;6;C;116;36;10;10;6;3;1;2;513;432;9
28/09/2023;6;D;139;23;5;2;5;1;0;1;489;61;15
28/09/2023;7;C;100;33;13;7;13;3;0;1;567;400;8
28/09/2023;7;D;107;19;10;3;3;0;0;0;603;84;17
28/09/2023;8;C;76;31;18;9;7;2;0;2;442;175;7
28/09/2023;8;D;112;16;9;5;5;0;0;1;573;79;8
28/09/2023;9;C;78;19;6;6;8;2;0;0;404;112;8
28/09/2023;9;D;95;26;7;3;5;0;0;2;465;44;7
28/09/2023;10;C;75;26;6;4;10;1;0;2;404;110;14
28/09/2023;10;D;82;30;10;5;8;2;0;0;407;67;10
28/09/2023;11;C;81;23;6;2;5;2;1;3;458;114;3
28/09/2023;11;D;98;22;9;10;5;1;0;2;426;59;6
28/09/2023;12;C;94;18;11;2;13;0;0;3;415;127;8
28/09/2023;12;D;79;18;8;2;8;0;0;0;465;65;8
28/09/2023;13;C;77;23;11;4;2;0;0;2;427;125;3
28/09/2023;13;D;85;23;11;2;4;1;0;0;431;67;9
28/09/2023;14;C;83;24;12;7;6;2;0;0;439;112;7
28/09/2023;14;D;80;24;8;7;4;1;0;2;409;64;7
28/09/2023;15;C;85;36;9;5;10;1;0;0;484;122;11
28/09/2023;15;D;101;21;10;7;12;1;0;1;447;76;9
28/09/2023;16;C;79;17;9;4;9;1;0;2;462;110;12
28/09/2023;16;D;101;21;10;8;5;2;1;3;423;79;7
28/09/2023;17;C;113;11;7;6;3;2;0;0;386;162;5
28/09/2023;17;D;86;28;10;13;10;0;0;1;529;149;6
28/09/2023;18;C;81;6;4;3;4;0;0;0;467;139;6
28/09/2023;18;D;102;16;11;8;3;1;0;0;487;158;7
28/09/2023;19;C;48;9;1;2;6;3;0;1;396;103;2
28/09/2023;19;D;38;13;2;5;2;1;0;0;315;68;4
28/09/2023;20;C;27;3;3;5;7;1;1;0;267;83;4
28/09/2023;20;D;27;10;5;6;1;2;0;1;312;87;3
28/09/2023;21;C;24;5;2;5;3;3;0;1;239;67;9
28/09/2023;21;D;24;14;5;5;5;6;0;1;273;57;7
28/09/2023;22;C;33;6;6;2;2;1;0;0;173;36;3
28/09/2023;22;D;38;17;0;3;2;2;1;0;205;45;1
28/09/2023;23;C;16;1;3;0;2;0;0;2;95;30;2
28/09/2023;23;D;14;4;4;1;5;2;0;1;128;33;3
29/09/2023;0;C;11;11;2;0;2;0;0;1;58;15;1
29/09/2023;0;D;14;10;3;3;3;0;0;0;81;17;0
29/09/2023;1;C;5;5;3;3;5;2;1;0;48;12;2
29/09/2023;1;D;5;4;0;0;1;0;1;0;33;4;2
29/09/2023;2;C;10;3;1;3;3;0;2;0;38;11;3
29/09/2023;2;D;8;3;2;0;1;1;0;0;40;6;2
29/09/2023;3;C;18;11;0;4;2;1;0;0;44;11;3
29/09/2023;3;D;9;4;1;0;2;0;1;0;63;1;4
29/09/2023;4;C;32;10;5;6;2;3;0;1;99;27;3
29/09/2023;4;D;33;9;2;1;1;1;0;0;112;5;4
29/09/2023;5;C;107;38;8;4;8;2;1;0;361;203;5
29/09/2023;5;D;58;16;2;3;5;2;1;0;242;35;9
29/09/2023;6;C;131;25;10;6;7;2;0;1;562;423;17
29/09/2023;6;D;130;13;6;8;1;0;0;1;465;85;10
29/09/2023;7;C;99;21;7;8;11;2;0;2;533;344;11
29/09/2023;8;C;54;17;8;5;7;1;1;0;348;121;7
29/09/2023;10;C;47;18;4;7;3;2;0;3;309;88;4
29/09/2023;10;D;66;13;10;7;0;2;0;0;335;50;7
29/09/2023;11;C;97;22;7;5;7;2;0;2;528;123;8
29/09/2023;11;D;93;16;10;7;12;2;1;2;510;54;8
29/09/2023;12;C;94;22;6;4;6;6;0;3;572;138;10
29/09/2023;12;D;94;15;16;4;6;1;0;2;533;70;16
29/09/2023;13;C;89;27;7;10;2;1;0;0;529;137;14
29/09/2023;13;D;98;17;5;9;5;1;0;0;550;67;7
29/09/2023;14;C;104;28;6;8;11;1;1;0;564;137;19
29/09/2023;14;D;94;20;8;6;2;4;0;1;527;61;13
29/09/2023;15;C;88;23;13;9;7;1;0;1;663;130;11
29/09/2023;15;D;113;25;12;7;2;1;0;4;574;67;13
29/09/2023;16;C;100;26;8;5;4;1;1;0;596;153;15
29/09/2023;16;D;96;21;14;7;11;0;0;2;591;147;17
29/09/2023;17;D;93;22;10;9;9;3;1;2;650;158;10
29/09/2023;18;D;107;26;11;11;7;2;0;3;665;177;16
29/09/2023;19;C;29;4;0;2;0;1;0;0;268;80;4
29/09/2023;19;D;67;17;8;5;2;3;0;1;500;110;4
29/09/2023;20;C;28;8;0;3;4;3;0;2;272;77;5
29/09/2023;20;D;32;7;5;6;6;3;0;1;440;94;7
29/09/2023;21;C;27;7;3;4;4;0;0;1;289;84;3
29/09/2023;21;D;30;11;5;3;1;3;1;0;331;64;5
29/09/2023;22;C;27;5;3;3;0;2;1;0;193;51;5
29/09/2023;22;D;37;5;0;3;1;3;0;0;220;45;4
29/09/2023;23;C;17;3;1;0;1;0;0;1;112;48;3
29/09/2023;23;D;17;5;2;2;0;1;0;0;170;32;5
30/09/2023;0;C;4;7;2;2;1;0;0;1;80;27;2
30/09/2023;0;D;10;2;1;0;2;3;0;1;121;37;2
30/09/2023;1;C;8;4;2;5;1;2;1;0;59;17;2
30/09/2023;1;D;8;5;2;1;1;2;0;1;111;14;1
30/09/2023;2;C;5;4;4;1;2;2;0;0;43;7;0
30/09/2023;2;D;11;2;4;1;0;3;0;0;54;3;3
30/09/2023;3;C;9;10;2;1;2;1;0;1;48;8;3
30/09/2023;3;D;9;2;1;0;2;0;1;3;41;6;4
30/09/2023;4;C;33;10;4;3;1;2;0;0;96;34;5
30/09/2023;4;D;30;11;2;4;3;1;0;1;99;11;5
30/09/2023;5;C;76;22;9;9;10;0;0;1;239;136;2
30/09/2023;5;D;44;16;3;3;4;2;0;0;271;43;2
30/09/2023;6;C;101;27;13;5;8;2;0;1;410;289;6
30/09/2023;6;D;58;5;6;13;6;4;0;0;485;108;14
30/09/2023;7;C;84;17;8;7;9;2;1;2;537;304;10
30/09/2023;7;D;97;21;8;5;2;0;0;0;492;82;11
30/09/2023;8;C;84;33;10;8;2;6;0;1;534;191;14
30/09/2023;8;D;77;18;9;3;2;1;0;1;545;95;9
30/09/2023;9;C;74;25;10;7;3;3;1;0;544;147;6
30/09/2023;9;D;77;28;9;7;5;1;1;1;589;72;14
30/09/2023;10;C;64;20;6;5;4;1;0;1;542;155;10
30/09/2023;10;D;70;31;13;9;7;1;0;4;595;80;13
30/09/2023;11;C;77;27;9;4;1;1;1;2;561;184;11
30/09/2023;11;D;73;22;6;9;5;5;1;3;637;92;15
30/09/2023;12;C;66;16;4;5;4;2;0;1;556;160;12
30/09/2023;12;D;79;23;9;8;5;2;1;1;619;113;13
30/09/2023;13;C;61;12;9;1;4;1;1;4;498;165;12
30/09/2023;13;D;87;19;12;3;5;2;0;0;664;125;8
30/09/2023;14;C;48;5;7;7;6;0;0;0;514;160;14
30/09/2023;14;D;74;14;10;2;2;0;1;0;637;142;11
30/09/2023;15;C;47;10;5;3;6;2;0;1;508;158;7
30/09/2023;15;D;74;15;4;6;5;2;0;1;683;117;11
30/09/2023;16;C;52;6;7;1;4;3;0;3;605;151;19
30/09/2023;16;D;61;13;9;1;4;3;0;3;467;106;8
30/09/2023;17;C;37;5;2;0;5;0;0;0;431;164;4
30/09/2023;17;D;49;7;2;2;2;1;0;0;583;89;6
30/09/2023;18;C;36;7;1;3;2;1;0;1;596;172;2
30/09/2023;18;D;49;4;3;9;3;1;0;0;547;99;9
30/09/2023;19;C;24;8;1;5;3;1;1;0;420;124;4
30/09/2023;19;D;28;3;3;2;2;1;0;4;472;86;2
30/09/2023;20;C;19;5;2;1;2;2;0;0;310;95;3
30/09/2023;20;D;28;7;0;4;5;1;0;0;295;50;7
30/09/2023;21;C;21;5;2;3;4;2;0;0;271;80;1
30/09/2023;21;D;14;2;4;1;2;1;0;0;321;58;3
30/09/2023;22;C;18;2;4;5;4;2;2;0;272;74;4
30/09/2023;22;D;13;4;5;4;1;1;0;0;346;47;1
30/09/2023;23;C;6;3;0;2;2;0;0;0;142;46;3
30/09/2023;23;D;10;4;2;1;0;2;1;0;205;38;3
01/10/2023;0;C;3;2;1;1;0;1;0;0;107;23;4
01/10/2023;0;D;8;4;1;0;1;1;1;1;124;20;2
01/10/2023;1;C;4;1;1;0;1;4;1;0;60;16;1
01/10/2023;1;D;2;0;0;1;2;0;0;0;78;9;2
01/10/2023;2;C;3;1;2;0;0;0;1;0;29;9;3
01/10/2023;2;D;4;2;2;1;1;2;1;2;47;9;0
01/10/2023;3;C;4;2;1;2;1;0;0;0;41;14;3
01/10/2023;3;D;6;2;2;1;1;1;1;5;44;4;2
01/10/2023;4;C;11;3;0;1;2;1;1;0;52;23;0
01/10/2023;4;D;9;3;1;1;4;0;0;0;77;9;1
01/10/2023;5;C;41;6;7;3;5;2;0;1;156;79;7
01/10/2023;5;D;12;4;2;3;1;1;0;0;168;34;8
01/10/2023;6;C;32;7;4;1;3;0;0;2;232;134;3
01/10/2023;6;D;35;4;6;3;2;2;1;1;335;53;3
