UF;BR;Km;Ano;Latitude;Longitude
AL;104;89,3;2024;-9,490936;-35,814958
Data;Hora;Sentido;(A) Ônibus/Caminhão de 2 eixos;(B) Ônibus/Caminhão de 3 eixos;(C) Caminhão de 4 eixos;(D) Caminhão de 5 eixos;(E) Caminhão de 6 eixos;(F) Caminhão de 7 eixos;(G) Caminhão de 8 eixos;(H) Caminhão de 9 eixos;(I) Passeio;(J) Motocicleta;(L) Indefinido
28/04/2024;5;C;37;1;4;2;3;0;0;0;123;74;1
28/04/2024;5;D;34;5;3;0;1;0;0;0;139;27;1
28/04/2024;6;C;45;7;1;1;2;0;0;0;226;136;2
28/04/2024;6;D;44;3;1;3;1;0;0;0;268;65;8
28/04/2024;7;C;35;5;2;1;2;0;0;0;405;151;3
28/04/2024;7;D;51;7;1;0;1;0;0;1;324;95;5
28/04/2024;8;C;37;2;2;2;2;0;0;0;351;131;6
28/04/2024;8;D;61;4;3;2;3;0;0;0;390;68;8
28/04/2024;9;C;38;3;2;1;1;0;0;0;375;117;4
28/04/2024;9;D;46;1;3;2;1;2;0;0;458;54;12
28/04/2024;10;C;33;6;1;1;6;1;0;1;399;90;5
28/04/2024;10;D;58;8;2;7;1;0;0;0;460;79;6
28/04/2024;11;C;41;6;2;0;0;0;0;0;479;122;4
28/04/2024;11;D;45;9;5;2;2;1;0;0;452;82;10
28/04/2024;12;C;44;5;3;1;2;0;0;1;429;139;7
28/04/2024;12;D;51;8;3;1;3;0;0;0;509;94;10
28/04/2024;13;C;43;3;0;2;3;0;0;0;476;169;6
28/04/2024;13;D;52;3;2;2;4;0;0;0;498;96;5
28/04/2024;14;C;53;3;4;1;0;0;0;0;465;154;7
28/04/2024;14;D;41;4;1;2;3;0;0;0;533;103;7
28/04/2024;15;C;39;1;2;1;4;1;0;0;588;160;11
28/04/2024;15;D;52;8;1;1;3;0;0;0;530;77;4
28/04/2024;16;C;53;5;4;0;1;0;0;1;797;151;9
28/04/2024;16;D;45;10;1;4;2;0;0;0;584;62;5
28/04/2024;17;C;61;6;6;0;1;0;0;0;845;180;13
28/04/2024;17;D;45;2;6;1;3;0;0;0;479;78;6
28/04/2024;18;C;25;2;1;0;1;0;0;0;571;117;8
28/04/2024;18;D;38;6;5;1;1;0;0;1;491;85;5
28/04/2024;19;C;27;8;2;2;2;2;0;0;448;112;4
28/04/2024;19;D;27;5;2;0;0;0;0;0;282;68;2
28/04/2024;20;C;17;10;3;0;3;1;0;0;312;73;3
28/04/2024;20;D;24;6;1;0;2;0;0;0;372;72;3
28/04/2024;21;C;16;5;4;3;0;0;0;0;308;75;2
28/04/2024;21;D;22;4;1;2;2;0;0;0;332;36;1
28/04/2024;22;C;23;8;3;0;1;0;0;0;198;51;2
28/04/2024;22;D;9;6;1;0;0;0;0;1;226;43;0
28/04/2024;23;C;7;6;6;1;0;4;0;0;117;32;1
28/04/2024;23;D;12;2;4;0;0;0;0;0;113;21;1
29/04/2024;0;C;6;4;0;1;1;0;0;0;66;20;2
29/04/2024;0;D;6;5;1;0;0;0;0;0;66;18;0
29/04/2024;1;C;10;1;0;1;1;0;0;0;44;11;2
29/04/2024;1;D;2;6;0;1;0;0;0;0;23;5;0
29/04/2024;2;C;10;4;2;1;1;1;0;0;50;10;0
29/04/2024;2;D;4;4;1;0;0;0;0;0;23;7;0
29/04/2024;3;C;12;4;1;1;1;0;0;1;52;16;0
29/04/2024;3;D;17;4;1;2;1;0;0;1;40;1;0
29/04/2024;4;C;33;9;1;4;12;0;0;0;121;36;5
29/04/2024;4;D;22;7;1;3;2;1;0;1;110;11;3
29/04/2024;5;C;119;23;8;7;17;2;0;3;454;265;11
29/04/2024;5;D;66;10;7;2;0;2;0;0;280;30;6
29/04/2024;6;C;140;25;8;6;11;0;0;2;667;534;13
29/04/2024;6;D;154;13;9;4;2;1;0;0;525;91;9
29/04/2024;7;C;120;28;5;2;8;0;0;0;638;393;11
29/04/2024;7;D;122;17;3;3;3;0;0;0;656;106;6
29/04/2024;8;C;101;30;4;3;8;3;0;1;556;232;12
29/04/2024;8;D;127;33;4;2;1;0;0;0;524;86;4
29/04/2024;9;C;110;15;10;3;6;1;0;1;471;127;9
29/04/2024;9;D;124;24;13;7;3;0;0;0;471;82;8
29/04/2024;10;C;108;26;4;4;14;4;0;1;492;145;7
29/04/2024;10;D;135;26;13;8;10;3;0;0;490;72;12
29/04/2024;11;C;111;22;6;6;2;10;0;0;597;180;8
29/04/2024;11;D;117;28;13;2;7;1;0;0;497;82;6
29/04/2024;12;C;114;27;7;9;4;0;0;0;513;177;5
29/04/2024;12;D;129;23;14;7;7;1;0;0;419;87;9
29/04/2024;13;C;99;23;9;3;4;1;0;3;493;170;5
29/04/2024;13;D;123;38;13;13;3;0;0;0;496;80;7
29/04/2024;14;C;73;15;6;3;2;2;0;0;386;110;5
29/04/2024;14;D;99;21;10;11;4;2;0;0;438;105;11
29/04/2024;15;C;112;19;12;6;2;3;0;0;522;164;13
29/04/2024;15;D;123;27;20;9;5;1;0;0;490;105;8
29/04/2024;16;C;108;24;5;8;2;2;0;0;593;174;11
29/04/2024;16;D;107;26;22;16;9;1;0;2;502;140;7
29/04/2024;17;C;162;8;5;4;5;5;0;0;643;269;11
29/04/2024;17;D;104;13;8;9;3;0;0;0;418;176;4
29/04/2024;18;C;106;12;4;4;3;1;0;1;476;180;5
29/04/2024;18;D;131;23;16;5;6;0;0;1;573;213;7
29/04/2024;19;C;54;10;7;0;7;0;0;1;376;140;5
29/04/2024;19;D;85;12;4;4;3;0;0;1;391;136;3
29/04/2024;20;C;38;9;3;4;4;0;0;1;254;106;5
29/04/2024;20;D;43;8;8;7;1;0;0;0;300;98;4
29/04/2024;21;C;40;5;4;3;1;2;0;0;197;92;6
29/04/2024;21;D;27;6;3;4;2;0;0;0;243;74;5
29/04/2024;22;C;22;10;3;2;4;0;0;0;153;69;4
29/04/2024;22;D;49;6;5;2;2;0;0;0;198;60;3
29/04/2024;23;C;18;6;4;2;1;0;0;0;97;41;1
29/04/2024;23;D;19;7;2;2;2;0;0;0;97;40;1
30/04/2024;0;C;8;4;4;0;4;1;0;0;59;16;1
30/04/2024;0;D;9;4;3;1;0;0;0;0;49;17;2
30/04/2024;1;C;8;5;0;2;2;0;0;0;35;17;2
30/04/2024;1;D;3;2;0;0;0;0;0;0;38;7;1
30/04/2024;2;C;10;3;0;1;0;0;0;0;26;8;3
30/04/2024;2;D;8;3;1;1;0;0;0;0;31;5;0
30/04/2024;3;C;13;9;4;1;2;0;0;0;43;13;2
30/04/2024;3;D;11;3;2;0;1;3;0;0;32;4;1
30/04/2024;4;C;34;11;4;9;7;0;0;0;88;49;4
30/04/2024;4;D;37;5;2;1;2;1;0;0;74;14;5
30/04/2024;5;C;127;36;8;10;11;1;0;1;399;297;7
30/04/2024;5;D;83;10;8;5;6;3;0;0;209;40;4
30/04/2024;6;C;155;28;8;8;17;1;0;0;577;507;14
30/04/2024;6;D;156;19;5;2;3;0;0;0;441;89;8
30/04/2024;7;C;104;27;14;7;11;5;0;1;544;392;4
30/04/2024;7;D;135;24;7;4;2;2;0;0;624;114;10
30/04/2024;8;C;83;27;16;4;8;3;0;1;494;231;12
30/04/2024;8;D;108;23;10;5;3;0;0;0;531;77;11
30/04/2024;9;C;96;25;8;5;11;3;0;0;457;126;14
30/04/2024;9;D;150;27;7;4;6;0;0;0;489;62;13
30/04/2024;10;C;100;24;11;8;9;2;0;0;499;126;12
30/04/2024;10;D;126;34;13;12;7;1;0;1;472;78;13
30/04/2024;11;C;105;24;9;7;10;3;0;1;492;145;13
30/04/2024;11;D;150;25;17;9;5;0;0;1;469;98;14
30/04/2024;12;C;110;17;3;4;6;4;0;1;447;151;6
30/04/2024;12;D;162;18;10;9;6;4;0;1;457;92;14
30/04/2024;13;C;109;24;13;5;4;1;0;1;572;149;7
30/04/2024;13;D;112;25;14;5;4;2;0;0;466;77;8
30/04/2024;14;C;95;18;10;8;2;0;0;1;525;168;8
30/04/2024;14;D;109;16;9;8;9;2;0;0;441;93;12
30/04/2024;15;C;102;24;8;3;6;2;0;0;363;124;9
30/04/2024;15;D;108;28;14;8;9;1;0;0;447;89;14
30/04/2024;16;C;115;18;11;6;5;0;0;0;492;198;12
30/04/2024;16;D;151;34;17;5;11;2;0;0;545;144;14
30/04/2024;17;C;159;18;7;4;3;5;0;0;601;268;7
30/04/2024;17;D;126;18;7;16;7;0;0;0;527;251;16
30/04/2024;18;C;123;14;9;5;3;0;0;0;533;225;10
30/04/2024;18;D;156;27;21;8;3;2;0;1;635;238;9
30/04/2024;19;C;72;9;10;1;3;0;0;0;418;147;6
30/04/2024;19;D;97;17;15;12;7;1;0;1;537;169;13
30/04/2024;20;C;45;10;3;2;1;0;0;0;326;129;6
30/04/2024;20;D;61;13;9;5;4;0;0;1;431;124;6
30/04/2024;21;C;29;10;2;4;2;0;0;1;266;112;3
30/04/2024;21;D;50;3;3;4;2;0;0;1;363;111;4
30/04/2024;22;C;38;6;4;1;0;0;0;1;172;71;1
30/04/2024;22;D;63;7;3;6;5;0;0;0;306;91;3
30/04/2024;23;C;23;5;7;2;1;0;0;0;114;46;1
30/04/2024;23;D;28;3;6;0;0;0;0;0;186;46;4
01/05/2024;0;C;12;5;2;1;0;0;0;0;68;21;1
01/05/2024;0;D;14;4;2;1;0;0;0;0;115;36;0
01/05/2024;1;C;12;5;4;2;3;0;0;0;59;15;1
01/05/2024;1;D;8;0;2;1;0;0;0;0;61;12;0
01/05/2024;2;C;7;3;1;0;0;0;0;0;49;12;2
01/05/2024;2;D;4;3;3;2;0;1;0;0;36;7;3
01/05/2024;3;C;14;2;1;0;2;0;0;0;51;19;2
01/05/2024;3;D;9;5;0;0;2;0;0;0;36;5;1
01/05/2024;4;C;20;9;1;1;2;0;0;0;101;30;1
01/05/2024;4;D;20;5;5;2;0;0;0;0;70;7;1
01/05/2024;5;C;56;9;2;3;1;0;0;1;199;94;4
01/05/2024;5;D;49;6;5;5;10;3;0;0;166;29;3
01/05/2024;6;C;56;21;5;3;8;1;0;1;268;229;11
01/05/2024;6;D;68;9;5;1;2;1;0;0;290;83;7
01/05/2024;7;C;59;8;3;1;3;0;0;0;290;193;6
01/05/2024;7;D;69;6;4;2;1;0;0;0;425;98;10
01/05/2024;8;C;55;12;5;3;4;1;0;0;391;155;7
01/05/2024;8;D;82;9;10;1;7;0;0;0;406;101;12
01/05/2024;9;C;50;13;11;5;6;2;0;0;449;143;13
01/05/2024;9;D;59;10;8;6;3;0;0;0;476;81;8
01/05/2024;10;C;50;4;5;3;10;3;0;2;475;132;7
01/05/2024;10;D;71;7;6;7;1;0;0;1;480;97;10
01/05/2024;11;C;51;12;9;3;4;1;0;0;458;160;5
01/05/2024;11;D;69;11;4;5;4;1;0;0;444;77;9
01/05/2024;12;C;47;8;7;6;4;0;0;0;494;149;6
01/05/2024;12;D;58;6;8;2;4;0;0;0;397;100;4
01/05/2024;13;C;44;7;4;4;9;1;0;2;449;151;8
01/05/2024;13;D;58;7;8;5;5;1;0;0;428;69;4
01/05/2024;14;C;47;6;2;6;4;1;0;0;392;153;10
01/05/2024;14;D;52;2;5;3;2;0;0;0;414;96;7
01/05/2024;15;C;59;3;5;3;3;2;0;1;424;167;5
01/05/2024;15;D;51;11;5;1;4;0;0;0;343;105;3
01/05/2024;16;C;41;6;6;2;6;2;0;0;479;168;7
01/05/2024;16;D;44;5;5;5;1;1;0;0;438;105;5
01/05/2024;17;C;48;9;2;1;3;1;0;0;518;198;6
01/05/2024;17;D;53;8;1;2;2;0;0;1;472;98;2
01/05/2024;18;C;37;6;3;2;0;0;0;0;557;163;10
01/05/2024;18;D;44;3;12;1;1;0;0;0;404;91;8
01/05/2024;19;C;27;6;5;0;4;0;0;0;487;114;2
01/05/2024;19;D;29;4;3;2;1;1;0;1;337;77;3
01/05/2024;20;C;19;4;1;1;3;0;0;0;277;122;5
01/05/2024;20;D;23;7;0;2;2;0;0;0;322;91;5
01/05/2024;21;C;26;7;2;2;2;0;0;0;228;86;4
01/05/2024;21;D;21;3;3;0;1;0;0;0;296;78;3
01/05/2024;22;C;18;7;2;6;3;3;0;2;159;61;3
01/05/2024;22;D;16;4;0;1;0;0;0;0;228;72;2
01/05/2024;23;C;16;2;1;0;3;1;0;0;101;42;3
01/05/2024;23;D;13;4;1;2;0;0;0;0;121;40;2
02/05/2024;0;C;14;5;3;3;2;0;0;0;73;20;5
02/05/2024;0;D;5;2;1;1;0;0;0;0;75;25;1
02/05/2024;1;C;8;4;2;1;4;0;0;0;59;19;4
02/05/2024;1;D;4;1;2;0;0;0;0;0;41;14;1
02/05/2024;2;C;8;4;1;0;1;0;0;0;50;11;5
02/05/2024;2;D;4;0;2;0;1;0;0;0;34;4;0
02/05/2024;3;C;10;3;0;1;2;0;0;0;34;9;3
02/05/2024;3;D;21;5;0;1;1;0;0;0;42;1;5
02/05/2024;4;C;31;21;3;6;3;1;0;0;108;44;4
02/05/2024;4;D;35;14;4;3;2;0;0;0;106;8;3
02/05/2024;5;C;113;25;16;14;9;1;0;4;403;250;11
02/05/2024;5;D;79;14;3;4;0;3;0;0;239;37;5
02/05/2024;6;C;143;22;15;10;6;2;0;2;616;537;10
02/05/2024;6;D;177;20;5;2;5;0;0;0;481;70;6
02/05/2024;7;C;131;33;10;10;5;2;0;2;581;416;7
02/05/2024;7;D;135;23;7;5;2;1;0;0;602;109;16
02/05/2024;8;C;114;26;8;8;10;2;0;0;530;215;16
02/05/2024;8;D;142;29;6;3;2;0;0;0;545;91;4
02/05/2024;9;C;100;23;10;10;12;5;0;1;473;165;9
02/05/2024;9;D;139;28;7;5;7;1;0;0;468;81;7
02/05/2024;10;C;89;22;4;5;8;3;0;0;447;134;10
02/05/2024;10;D;137;27;17;6;3;1;0;1;490;87;15
02/05/2024;11;C;107;22;6;5;7;3;0;0;532;146;4
02/05/2024;11;D;153;35;16;8;6;1;0;0;474;80;11
02/05/2024;12;C;120;20;7;0;0;3;0;3;486;153;7
02/05/2024;12;D;126;27;13;7;8;0;0;0;472;92;13
02/05/2024;13;C;96;21;7;7;7;1;0;0;511;178;5
02/05/2024;13;D;122;26;11;5;4;1;0;0;477;67;18
02/05/2024;14;C;87;21;6;9;2;2;0;1;461;123;7
02/05/2024;14;D;130;25;15;7;7;0;1;0;439;88;9
02/05/2024;15;C;95;17;3;6;10;1;0;1;386;130;8
02/05/2024;15;D;116;29;7;4;8;3;0;0;463;90;16
02/05/2024;16;C;117;25;11;4;3;2;0;0;590;185;12
02/05/2024;16;D;121;32;16;9;5;0;0;0;523;154;8
02/05/2024;17;C;182;16;7;4;5;0;0;0;627;244;9
02/05/2024;17;D;115;19;10;4;7;0;0;0;405;194;5
02/05/2024;18;C;91;11;5;1;4;0;0;0;490;173;7
02/05/2024;18;D;129;19;18;11;10;1;1;1;517;229;7
02/05/2024;19;C;62;8;8;1;4;0;0;0;392;128;7
02/05/2024;19;D;92;16;9;4;10;0;0;1;439;155;8
02/05/2024;20;C;36;9;2;4;2;0;0;1;257;99;7
02/05/2024;20;D;50;14;12;4;4;0;0;0;327;112;3
02/05/2024;21;C;33;7;5;1;5;1;0;0;253;86;3
02/05/2024;21;D;42;13;4;2;1;0;0;1;277;69;3
02/05/2024;22;C;34;7;4;2;1;0;0;0;187;59;0
02/05/2024;22;D;55;11;6;2;5;0;0;0;278;75;2
02/05/2024;23;C;23;2;3;0;3;2;0;0;117;32;5
02/05/2024;23;D;15;4;0;0;0;0;0;0;128;42;1
03/05/2024;0;C;11;5;3;1;1;0;0;0;56;18;0
03/05/2024;0;D;16;6;1;0;0;0;0;0;74;25;0
03/05/2024;1;C;6;5;2;2;4;0;0;0;38;9;0
03/05/2024;1;D;10;1;1;1;0;0;0;0;51;7;1
03/05/2024;2;C;12;4;2;1;2;0;0;0;30;11;2
03/05/2024;2;D;5;0;0;1;1;0;0;0;25;5;1
03/05/2024;3;C;13;7;2;2;2;1;0;1;50;14;5
03/05/2024;3;D;18;5;2;1;1;0;0;0;52;5;3
03/05/2024;4;C;33;14;4;4;5;1;0;0;90;41;4
03/05/2024;4;D;42;8;4;3;1;1;0;0;96;9;1
03/05/2024;5;C;128;23;9;10;10;0;0;0;367;258;3
03/05/2024;5;D;80;14;5;0;2;3;0;0;238;41;5
03/05/2024;6;C;149;29;19;14;9;1;0;5;563;500;6
03/05/2024;6;D;168;16;10;7;4;1;0;1;478;96;8
03/05/2024;7;C;114;31;7;10;9;1;0;2;582;377;8
03/05/2024;7;D;136;25;4;5;3;0;0;0;604;105;8
03/05/2024;8;C;104;36;8;6;1;3;0;0;497;223;16
03/05/2024;8;D;125;21;9;3;0;0;0;0;506;100;7
03/05/2024;9;C;111;40;17;9;10;3;0;1;493;157;14
03/05/2024;9;D;139;28;12;8;3;1;0;0;544;70;15
03/05/2024;10;C;106;22;5;5;6;4;0;1;527;143;10
03/05/2024;10;D;149;34;9;4;4;0;0;0;475;77;10
03/05/2024;11;C;97;14;4;4;5;0;0;2;550;137;13
03/05/2024;11;D;147;27;11;5;3;0;0;0;486;86;15
03/05/2024;12;C;117;29;7;2;3;1;0;1;529;162;9
03/05/2024;12;D;130;24;14;7;4;2;0;2;530;89;10
03/05/2024;13;C;117;27;11;4;6;3;1;2;542;168;12
03/05/2024;13;D;116;28;10;8;6;2;0;1;494;97;10
03/05/2024;14;C;100;19;10;7;2;2;0;0;474;143;11
03/05/2024;14;D;130;20;17;8;5;4;0;0;565;109;15
03/05/2024;15;C;90;23;13;3;4;3;0;1;452;139;12
03/05/2024;15;D;130;22;12;2;11;0;0;1;522;113;9
03/05/2024;16;C;138;16;10;1;3;2;0;1;663;180;11
03/05/2024;16;D;136;26;14;9;10;1;1;0;590;201;13
03/05/2024;17;C;194;21;5;4;3;0;0;3;773;241;8
03/05/2024;17;D;154;14;10;12;2;2;0;1;653;259;13
03/05/2024;18;C;114;14;3;1;4;0;0;0;581;224;10
03/05/2024;18;D;154;19;25;9;5;0;1;0;642;218;12
03/05/2024;19;C;72;15;7;1;3;0;0;0;444;126;3
03/05/2024;19;D;94;16;10;3;4;1;0;0;550;155;5
03/05/2024;20;C;44;0;3;5;4;0;0;0;372;127;4
03/05/2024;20;D;23;3;4;1;2;1;0;0;182;46;0
03/05/2024;21;C;38;6;4;3;3;1;0;0;273;103;1
03/05/2024;21;D;37;5;1;2;1;0;0;1;307;92;7
03/05/2024;22;C;43;10;1;1;2;0;0;0;236;85;1
03/05/2024;22;D;53;7;4;3;2;1;0;1;275;69;6
03/05/2024;23;C;18;4;1;3;1;0;0;0;113;39;2
03/05/2024;23;D;18;5;2;1;1;0;0;0;146;48;3
04/05/2024;0;C;12;6;3;0;4;0;0;2;74;28;0
04/05/2024;0;D;7;3;5;0;1;0;0;0;96;23;4
04/05/2024;1;C;14;1;4;0;1;0;0;0;55;12;2
04/05/2024;1;D;7;1;3;0;2;0;0;0;53;7;2
04/05/2024;2;C;7;3;1;2;0;0;0;0;51;16;2
04/05/2024;2;D;6;1;0;2;1;1;0;0;40;6;2
04/05/2024;3;C;14;0;3;1;1;0;0;0;45;13;3
04/05/2024;3;D;16;2;0;3;0;0;0;0;60;9;3
04/05/2024;4;C;26;17;4;2;1;0;0;0;88;35;1
04/05/2024;4;D;32;8;2;0;1;0;1;0;102;14;9
04/05/2024;5;C;61;15;6;5;7;0;0;1;216;151;1
04/05/2024;5;D;56;18;6;3;3;2;0;0;203;48;8
04/05/2024;6;C;102;17;9;5;3;1;0;0;361;289;2
04/05/2024;6;D;91;17;8;1;2;0;0;1;378;79;7
04/05/2024;7;C;84;21;6;6;7;0;0;0;478;311;12
04/05/2024;7;D;104;15;3;4;2;1;0;0;418;101;10
04/05/2024;8;C;78;26;8;7;5;3;0;0;550;223;14
04/05/2024;8;D;107;9;15;5;4;0;0;0;438;80;10
04/05/2024;9;C;76;21;2;3;11;0;0;3;501;174;14
04/05/2024;9;D;95;23;17;3;2;0;0;0;516;84;10
04/05/2024;10;C;76;21;7;5;4;2;0;3;504;158;12
04/05/2024;10;D;110;23;15;11;8;1;0;0;541;94;16
04/05/2024;11;C;84;21;6;3;6;2;0;0;463;178;5
04/05/2024;11;D;126;36;12;5;3;4;0;0;560;140;11
04/05/2024;12;C;75;20;8;4;2;0;0;1;474;188;14
04/05/2024;12;D;119;22;7;6;8;2;2;0;588;169;10
04/05/2024;13;C;65;13;7;6;3;2;0;1;535;187;19
04/05/2024;13;D;87;20;11;3;1;1;1;0;571;149;18
04/05/2024;14;C;67;11;5;3;6;2;0;2;472;166;9
04/05/2024;14;D;99;6;6;7;6;1;1;1;605;135;8
04/05/2024;15;C;72;3;6;0;4;0;0;1;588;146;8
04/05/2024;15;D;72;18;9;3;5;0;0;1;554;130;7
04/05/2024;16;C;70;14;6;1;9;0;0;1;518;161;8
04/05/2024;16;D;71;4;1;1;2;1;0;0;479;114;8
04/05/2024;17;C;60;7;3;4;3;1;0;0;557;232;8
04/05/2024;17;D;78;6;9;5;4;0;0;0;546;152;8
04/05/2024;18;C;38;11;3;3;2;0;0;0;538;202;9
04/05/2024;18;D;51;8;1;1;1;0;0;0;394;99;7
04/05/2024;19;C;39;7;1;3;1;0;0;0;431;151;5
04/05/2024;19;D;39;6;1;0;0;0;0;0;433;109;4
04/05/2024;20;C;28;4;1;1;1;0;0;0;315;144;4
04/05/2024;20;D;32;4;0;2;1;0;0;0;371;94;4
04/05/2024;21;C;21;8;1;0;3;0;0;0;268;101;1
04/05/2024;21;D;30;1;1;2;2;0;0;0;297;67;7
04/05/2024;22;C;24;4;1;4;0;1;0;0;219;61;5
04/05/2024;22;D;19;5;0;1;0;0;0;0;285;61;5
04/05/2024;23;C;13;2;1;1;3;0;0;0;157;32;2
04/05/2024;23;D;14;1;0;0;0;0;0;0;173;66;3
05/05/2024;0;C;9;3;3;0;0;0;0;0;94;42;1
05/05/2024;0;D;9;1;2;0;0;0;0;0;120;27;1
05/05/2024;1;C;5;1;2;2;0;0;0;0;71;17;0
05/05/2024;1;D;0;2;3;0;0;0;0;0;58;16;0
05/05/2024;2;C;10;2;0;0;0;0;0;0;55;12;0
05/05/2024;2;D;7;1;0;0;0;0;0;0;52;10;0
05/05/2024;3;C;9;1;1;0;0;0;0;0;49;18;1
05/05/2024;3;D;6;2;1;0;0;0;0;0;51;11;0
05/05/2024;4;C;11;2;0;0;1;0;0;0;46;22;3
05/05/2024;4;D;16;1;1;0;1;0;0;0;72;9;1
05/05/2024;5;C;40;2;2;2;2;0;0;0;117;95;5
05/05/2024;5;D;26;2;1;1;0;0;0;0;131;27;4
05/05/2024;6;C;48;5;2;0;1;0;0;0;213;152;3
05/05/2024;6;D;51;8;4;1;0;0;0;0;288;70;3
05/05/2024;7;C;34;2;0;3;3;0;0;0;265;126;3
05/05/2024;7;D;58;3;1;1;2;1;0;0;354;73;11
05/05/2024;8;C;30;8;3;0;2;0;0;0;391;129;6
05/05/2024;8;D;52;7;5;2;2;1;0;0;396;72;20
05/05/2024;9;C;42;3;6;1;2;0;0;0;365;112;5
05/05/2024;9;D;59;6;6;3;2;0;0;0;448;73;7
05/05/2024;10;C;37;3;1;1;2;0;0;0;448;125;6
05/05/2024;10;D;54;4;2;4;2;0;0;0;478;91;8
05/05/2024;11;C;39;5;1;0;0;0;0;0;469;124;8
05/05/2024;11;D;47;4;2;0;0;0;0;0;476;82;4
05/05/2024;12;C;23;7;0;0;0;0;0;0;381;102;8
05/05/2024;12;D;36;2;5;4;0;0;0;1;369;56;11
05/05/2024;14;C;34;2;0;3;0;0;0;0;360;94;10
05/05/2024;14;D;34;5;2;1;2;0;0;1;360;44;8
05/05/2024;15;C;41;2;4;1;1;0;0;0;547;170;8
05/05/2024;15;D;48;4;4;2;3;0;0;0;458;76;4
05/05/2024;16;C;49;6;1;0;0;0;0;1;693;186;8
05/05/2024;16;D;43;3;2;2;0;1;0;0;507;81;6
05/05/2024;17;C;48;2;3;1;3;0;0;0;818;208;20
05/05/2024;17;D;46;5;5;2;3;0;0;1;507;87;3
05/05/2024;18;C;44;4;1;2;0;0;0;0;730;169;15
05/05/2024;18;D;50;2;4;4;0;0;0;0;439;90;2
05/05/2024;19;C;22;3;5;1;1;0;0;0;424;124;8
05/05/2024;19;D;36;1;2;2;0;0;0;0;379;75;5
05/05/2024;20;C;26;7;3;1;0;0;0;0;410;101;6
05/05/2024;20;D;18;6;2;0;3;0;0;0;317;73;1
05/05/2024;21;C;21;7;3;1;1;0;0;0;296;89;2
05/05/2024;21;D;25;4;0;1;0;0;0;1;330;72;2
05/05/2024;22;C;20;4;3;0;0;0;0;0;227;69;2
05/05/2024;22;D;10;1;1;0;1;0;0;0;202;43;2
05/05/2024;23;C;11;2;2;0;0;0;0;0;121;33;3
05/05/2024;23;D;9;1;0;1;1;0;0;0;132;38;2
06/05/2024;0;C;12;7;1;1;0;1;0;0;58;26;1
06/05/2024;0;D;6;3;1;1;0;0;0;0;56;16;3
06/05/2024;1;C;8;5;0;0;0;0;0;0;37;12;1
06/05/2024;1;D;5;5;1;0;0;0;0;0;24;10;1
06/05/2024;2;C;11;2;1;0;0;0;0;0;44;11;0
06/05/2024;2;D;6;0;1;1;0;0;0;0;29;4;1
06/05/2024;3;C;7;6;1;0;3;0;0;0;36;13;0
06/05/2024;3;D;14;9;0;1;0;0;0;0;44;5;0
06/05/2024;4;C;28;10;6;1;9;0;0;0;105;51;2
06/05/2024;4;D;29;9;2;0;0;1;0;0;129;19;2
06/05/2024;5;C;129;21;9;5;25;1;0;4;456;296;4
06/05/2024;5;D;79;12;6;4;5;3;0;0;296;43;5
06/05/2024;6;C;68;13;5;1;4;2;0;0;287;282;3
06/05/2024;6;D;64;8;3;0;1;0;0;1;305;50;2
06/05/2024;7;C;124;32;8;11;10;1;0;3;639;432;11
06/05/2024;7;D;153;31;11;0;3;0;0;2;653;94;10
06/05/2024;8;C;109;29;5;4;7;2;0;1;549;212;13
06/05/2024;8;D;120;27;6;1;2;1;0;1;550;92;5
06/05/2024;9;C;113;31;9;2;8;3;0;0;510;164;12
06/05/2024;9;D;114;41;15;3;3;4;0;0;500;100;7
06/05/2024;10;C;105;36;6;3;6;6;0;1;463;146;9
06/05/2024;10;D;124;23;9;11;4;1;0;0;505;75;13
06/05/2024;11;C;113;24;4;1;4;6;0;1;510;149;10
06/05/2024;11;D;137;22;16;6;4;2;0;0;468;84;5
06/05/2024;12;C;124;20;10;6;5;0;0;1;551;161;9
06/05/2024;12;D;138;24;13;5;3;0;0;0;481;103;10
06/05/2024;13;C;119;32;8;3;2;0;0;0;538;152;10
06/05/2024;13;D;127;27;9;6;2;2;0;0;461;85;12
06/05/2024;14;C;111;29;8;5;4;3;0;2;500;101;11
06/05/2024;14;D;104;19;12;7;7;1;0;1;470;89;12
06/05/2024;15;C;53;12;7;2;2;2;0;0;375;65;9
06/05/2024;15;D;112;23;12;9;6;1;0;0;473;77;2
06/05/2024;16;C;110;22;6;5;17;2;0;2;589;132;11
06/05/2024;16;D;123;27;7;4;8;2;1;0;532;119;16
06/05/2024;17;C;169;12;6;1;7;1;0;1;653;184;7
06/05/2024;17;D;121;20;13;7;9;2;0;2;555;293;11
06/05/2024;18;C;95;8;2;4;6;0;0;0;497;94;9
06/05/2024;18;D;116;25;12;6;6;1;0;0;517;208;7
06/05/2024;19;C;44;10;1;4;2;0;0;0;291;70;2
06/05/2024;19;D;107;18;10;9;4;0;0;1;486;145;8
06/05/2024;20;C;37;8;4;4;1;0;0;0;255;48;4
06/05/2024;20;D;61;4;2;5;5;0;0;1;378;65;4
06/05/2024;21;C;28;13;2;1;2;0;0;1;203;41;4
06/05/2024;21;D;32;8;2;1;2;0;0;1;255;54;1
06/05/2024;22;C;34;5;1;0;0;0;0;0;146;30;2
