;;;;;;Volume Total Diário - VTD;;;;;;;
UF;BR;Km;Ano;Latitude;Longitude
AL;104;89,3;2024;-9,490936;-35,814958
;;;;;;Classes PNCT;;;;;;;
Dia;Sentido;VTD;(A) Ônibus/Caminhão de 2 eixos;(B) Ônibus/Caminhão de 3 eixos;(C) Caminhão de 4 eixos;(D) Caminhão de 5 eixos;(E) Caminhão de 6 eixos;(F) Caminhão de 7 eixos;(G) Caminhão de 8 eixos;(H) Caminhão de 9 eixos;(I) Passeio;(J) Motocicleta;(L) Indefinido
;C;15050;1859;397;129;111;102;35;1;10;8828;3426;152
;D;13948;2232;425;161;115;74;11;1;6;8690;2058;175
01/08/2024;Total;28998;4091;822;290;226;176;46;2;16;17518;5484;327
;C;15838;1944;395;166;101;93;33;0;17;9413;3535;141
;D;14518;2162;390;151;109;79;15;1;8;9256;2174;173
02/08/2024;Total;30356;4106;785;317;210;172;48;1;25;18669;5709;314
;C;14681;1242;225;102;58;68;15;0;9;9718;3088;156
;D;14290;1513;227;109;66;61;10;0;3;10108;2012;181
03/08/2024;Total;28971;2755;452;211;124;129;25;0;12;19826;5100;337
;C;12128;738;106;54;24;26;3;0;6;8586;2486;99
;D;10656;832;104;53;21;25;1;0;4;8016;1516;84
04/08/2024;Total;22784;1570;210;107;45;51;4;0;10;16602;4002;183
;C;14875;1785;339;147;86;104;11;0;14;8735;3526;128
;D;13324;1980;374;167;108;83;9;0;3;8414;2043;143
05/08/2024;Total;28199;3765;713;314;194;187;20;0;17;17149;5569;271
;C;13333;1674;388;159;99;103;23;0;15;7562;3169;141
;D;11915;1948;355;166;104;94;21;1;5;7354;1731;136
06/08/2024;Total;25248;3622;743;325;203;197;44;1;20;14916;4900;277
;C;14990;1953;429;142;131;148;37;1;12;8283;3678;176
;D;13178;2132;382;176;132;86;24;4;6;7979;2079;178
07/08/2024;Total;28168;4085;811;318;263;234;61;5;18;16262;5757;354
;C;14859;1915;398;166;134;118;39;2;18;8724;3182;163
;D;13966;2198;420;170;140;81;17;1;9;8703;2031;196
08/08/2024;Total;28825;4113;818;336;274;199;56;3;27;17427;5213;359
;C;16084;1941;390;140;123;122;27;1;11;9425;3740;164
;D;14781;2181;367;197;96;67;14;3;6;9472;2189;189
09/08/2024;Total;30865;4122;757;337;219;189;41;4;17;18897;5929;353
;C;12913;1115;218;118;62;91;6;0;10;8024;3122;147
;D;13558;1469;222;119;60;59;12;1;4;9288;2155;169
10/08/2024;Total;26471;2584;440;237;122;150;18;1;14;17312;5277;316
;C;12501;648;94;27;15;27;2;0;1;9081;2522;84
;D;10892;691;69;35;28;15;2;0;1;8262;1698;91
11/08/2024;Total;23393;1339;163;62;43;42;4;0;2;17343;4220;175
;C;15497;1804;362;143;98;127;31;0;18;9084;3695;135
;D;13447;2048;340;168;121;82;20;1;9;8408;2092;158
12/08/2024;Total;28944;3852;702;311;219;209;51;1;27;17492;5787;293
;C;14553;1869;381;134;91;116;40;2;14;8178;3577;151
;D;12987;2135;398;160;112;80;22;1;7;7846;2057;169
13/08/2024;Total;27540;4004;779;294;203;196;62;3;21;16024;5634;320
;C;14648;1863;411;148;115;116;34;1;13;8249;3538;160
;D;13303;2066;421;173;110;85;18;1;8;8121;2134;166
14/08/2024;Total;27951;3929;832;321;225;201;52;2;21;16370;5672;326
;C;12605;1558;360;136;103;79;29;0;15;7073;3121;131
;D;13664;2151;427;161;102;74;15;3;8;8410;2123;190
15/08/2024;Total;26269;3709;787;297;205;153;44;3;23;15483;5244;321
;C;11503;1416;350;137;90;75;31;1;16;6536;2720;131
;D;14610;2219;375;199;100;91;25;4;3;9217;2194;183
16/08/2024;Total;26113;3635;725;336;190;166;56;5;19;15753;4914;314
;C;13553;1206;250;95;61;70;9;0;6;8387;3298;171
;D;12766;1451;242;109;55;47;8;1;2;8537;2115;199
17/08/2024;Total;26319;2657;492;204;116;117;17;1;8;16924;5413;370
;C;11648;725;105;39;28;18;4;0;3;8133;2450;143
;D;10249;830;104;42;39;30;3;0;1;7549;1541;110
18/08/2024;Total;21897;1555;209;81;67;48;7;0;4;15682;3991;253
;C;14893;1828;404;137;123;113;22;0;12;8785;3323;146
;D;13196;2002;372;191;131;78;10;3;10;8282;1961;156
19/08/2024;Total;28089;3830;776;328;254;191;32;3;22;17067;5284;302
;C;14622;1810;367;170;100;116;38;1;11;8403;3464;142
;D;13308;2084;373;196;119;104;17;2;8;8124;2142;139
20/08/2024;Total;27930;3894;740;366;219;220;55;3;19;16527;5606;281
;C;14367;1829;419;175;129;113;35;1;11;7908;3612;135
;D;13395;2043;422;195;130;101;25;0;4;8048;2283;144
21/08/2024;Total;27762;3872;841;370;259;214;60;1;15;15956;5895;279
;C;14816;1712;394;175;129;131;50;1;20;8536;3521;147
;D;13642;1942;392;196;96;104;17;2;4;8621;2105;163
22/08/2024;Total;28458;3654;786;371;225;235;67;3;24;17157;5626;310
;C;15242;1313;368;161;106;80;39;0;22;9417;3578;158
;D;10359;1035;301;151;75;63;16;0;5;7040;1542;131
23/08/2024;Total;25601;2348;669;312;181;143;55;0;27;16457;5120;289
;C;13513;775;220;95;44;64;15;0;5;8872;3275;148
;D;11132;681;179;84;48;44;14;3;0;8228;1713;138
24/08/2024;Total;24645;1456;399;179;92;108;29;3;5;17100;4988;286
;C;11857;401;114;34;22;25;5;0;2;8508;2658;88
;D;10651;429;111;46;26;17;2;0;1;8268;1666;85
25/08/2024;Total;22508;830;225;80;48;42;7;0;3;16776;4324;173
;C;15534;1231;385;134;78;132;44;2;7;9631;3744;146
;D;13430;1261;374;173;104;79;21;2;7;9101;2165;143
26/08/2024;Total;28964;2492;759;307;182;211;65;4;14;18732;5909;289
;C;13761;1095;319;142;78;110;33;0;21;8798;3030;135
;D;11944;1144;303;160;88;71;21;1;7;8173;1865;111
27/08/2024;Total;25705;2239;622;302;166;181;54;1;28;16971;4895;246
;C;15136;1357;411;163;129;113;40;0;21;9077;3704;121
;D;13076;1407;362;188;132;86;20;4;5;8626;2107;139
28/08/2024;Total;28212;2764;773;351;261;199;60;4;26;17703;5811;260
;C;14671;1294;424;153;111;104;49;0;15;8791;3567;163
;D;11037;1198;359;138;83;79;22;0;3;7399;1609;147
29/08/2024;Total;25708;2492;783;291;194;183;71;0;18;16190;5176;310
;C;10958;933;320;118;97;90;39;1;6;6636;2614;104
;D;13078;1216;347;175;85;70;12;1;2;8999;2004;167
30/08/2024;Total;24036;2149;667;293;182;160;51;2;8;15635;4618;271
;C;13835;827;299;98;52;71;15;0;14;9047;3260;152
;D;13286;879;235;121;43;54;13;2;5;9602;2142;190
31/08/2024;Total;27121;1706;534;219;95;125;28;2;19;18649;5402;342
;C;12508;426;113;50;32;23;6;0;5;9091;2621;141
;D;10529;461;112;43;21;31;1;1;3;8177;1566;113
01/09/2024;Total;23037;887;225;93;53;54;7;1;8;17268;4187;254
;C;12596;1078;346;126;74;113;35;0;16;7945;2733;130
;D;9549;1009;317;123;71;51;10;1;5;6542;1306;114
02/09/2024;Total;22145;2087;663;249;145;164;45;1;21;14487;4039;244
;C;14884;1323;474;176;101;93;49;0;15;8890;3608;155
;D;13379;1378;410;185;111;76;21;1;7;8877;2134;179
03/09/2024;Total;28263;2701;884;361;212;169;70;1;22;17767;5742;334
;C;14280;1322;389;156;84;94;40;2;15;8502;3550;126
;D;9341;999;286;117;65;65;6;1;5;6300;1378;119
04/09/2024;Total;23621;2321;675;273;149;159;46;3;20;14802;4928;245
;C;15450;1280;487;211;94;117;48;1;13;9424;3601;174
;D;12247;1184;398;162;104;90;20;2;5;8162;1934;186
05/09/2024;Total;27697;2464;885;373;198;207;68;3;18;17586;5535;360
;C;17575;1427;436;156;101;107;39;0;10;11265;3859;175
;D;16703;1509;418;191;111;93;19;1;7;11603;2530;221
06/09/2024;Total;34278;2936;854;347;212;200;58;1;17;22868;6389;396
;C;13742;542;160;64;34;46;5;0;3;9645;3083;160
;D;12793;600;170;66;29;42;3;1;5;9786;1924;167
07/09/2024;Total;26535;1142;330;130;63;88;8;1;8;19431;5007;327
;C;12726;420;106;43;23;22;10;0;3;9441;2535;123
;D;11083;444;137;41;23;22;2;0;1;8816;1515;82
08/09/2024;Total;23809;864;243;84;46;44;12;0;4;18257;4050;205
;C;9039;762;207;71;49;63;11;1;16;5458;2328;73
;D;12477;1259;356;144;99;64;22;0;2;8396;2005;130
09/09/2024;Total;21516;2021;563;215;148;127;33;1;18;13854;4333;203
;C;15056;1397;429;151;86;111;45;0;11;9068;3603;155
;D;14049;1525;421;208;105;72;19;3;5;9252;2258;181
10/09/2024;Total;29105;2922;850;359;191;183;64;3;16;18320;5861;336
;C;15015;1435;429;165;110;123;40;1;21;9275;3255;161
;D;13309;1505;449;180;101;86;23;2;1;8906;1893;163
11/09/2024;Total;28324;2940;878;345;211;209;63;3;22;18181;5148;324
;C;13190;1240;404;131;85;87;40;0;19;8066;2978;140
;D;14176;1527;443;190;90;80;20;3;8;9459;2145;211
12/09/2024;Total;27366;2767;847;321;175;167;60;3;27;17525;5123;351
;C;13092;1116;379;150;79;76;33;3;10;8162;2941;143
;D;12823;1179;359;161;103;59;17;2;4;8827;1956;156
13/09/2024;Total;25915;2295;738;311;182;135;50;5;14;16989;4897;299
;C;7281;388;108;32;17;30;15;0;0;5011;1571;109
;D;8100;478;134;59;35;33;9;0;5;5892;1326;129
14/09/2024;Total;15381;866;242;91;52;63;24;0;5;10903;2897;238
;C;11068;444;89;42;13;22;9;0;7;7828;2506;108
;D;10480;496;83;44;19;21;4;0;3;8057;1650;103
15/09/2024;Total;21548;940;172;86;32;43;13;0;10;15885;4156;211
;C;14346;700;297;93;52;77;18;0;9;10223;2715;162
;D;9159;556;230;73;42;38;9;1;4;6820;1295;91
16/09/2024;Total;23505;1256;527;166;94;115;27;1;13;17043;4010;253
;C;15893;1408;440;146;117;158;52;0;21;9631;3751;169
;D;14079;1499;403;211;125;76;22;2;8;9291;2278;164
17/09/2024;Total;29972;2907;843;357;242;234;74;2;29;18922;6029;333
;C;14814;1373;427;161;89;98;42;1;22;8884;3558;159
;D;13308;1472;418;170;116;90;18;2;7;8771;2095;149
18/09/2024;Total;28122;2845;845;331;205;188;60;3;29;17655;5653;308
;C;14946;1368;408;171;106;118;57;1;19;9038;3475;185
;D;13745;1475;458;185;110;79;22;2;9;9019;2188;198
19/09/2024;Total;28691;2843;866;356;216;197;79;3;28;18057;5663;383
;C;15944;1392;381;158;96;122;48;0;18;10100;3473;156
;D;14477;1512;399;193;125;102;18;2;8;9845;2116;157
23/09/2024;Total;30421;2904;780;351;221;224;66;2;26;19945;5589;313
;C;14656;1360;401;151;100;103;37;1;11;8814;3519;159
;D;13661;1445;447;177;130;97;16;1;3;8934;2238;173
24/09/2024;Total;28317;2805;848;328;230;200;53;2;14;17748;5757;332
;C;13061;1311;386;150;103;117;53;0;12;7613;3164;152
;D;13783;1549;418;173;116;102;32;2;7;8964;2236;184
25/09/2024;Total;26844;2860;804;323;219;219;85;2;19;16577;5400;336
;C;15274;1349;437;148;117;133;51;0;12;9358;3498;171
;D;14236;1521;434;156;130;103;24;3;7;9446;2227;185
26/09/2024;Total;29510;2870;871;304;247;236;75;3;19;18804;5725;356
;C;13081;505;113;40;10;41;10;0;6;9571;2647;138
;D;11334;551;126;47;28;33;4;0;1;8768;1653;123
29/09/2024;Total;24415;1056;239;87;38;74;14;0;7;18339;4300;261
;C;14608;1169;368;132;87;116;48;0;12;9002;3527;147
;D;12747;1355;347;141;122;63;16;3;7;8538;2007;148
30/09/2024;Total;27355;2524;715;273;209;179;64;3;19;17540;5534;295
;C;15416;1382;391;166;93;103;61;0;18;9331;3711;160
;D;13887;1487;401;207;128;69;28;2;11;9097;2283;174
01/10/2024;Total;29303;2869;792;373;221;172;89;2;29;18428;5994;334
;C;15300;1441;386;185;95;122;54;0;11;9161;3698;147
;D;14006;1521;377;182;131;75;35;1;7;9199;2313;165
02/10/2024;Total;29306;2962;763;367;226;197;89;1;18;18360;6011;312
;C;14715;1290;401;166;109;130;57;2;10;8883;3495;172
;D;13745;1429;387;194;102;83;27;3;7;9121;2170;222
03/10/2024;Total;28460;2719;788;360;211;213;84;5;17;18004;5665;394
;C;13946;384;72;30;10;27;4;0;3;10489;2851;76
;D;11978;393;74;35;26;35;1;0;2;9510;1830;72
06/10/2024;Total;25924;777;146;65;36;62;5;0;5;19999;4681;148
;C;12884;941;270;113;69;116;38;0;17;8220;2987;113
;D;12629;1178;319;164;119;73;18;1;3;8568;2051;135
07/10/2024;Total;25513;2119;589;277;188;189;56;1;20;16788;5038;248
;C;15360;1330;416;149;92;111;54;1;16;9500;3542;149
;D;11962;1192;340;157;117;66;22;1;4;7978;1933;152
08/10/2024;Total;27322;2522;756;306;209;177;76;2;20;17478;5475;301
;C;15393;1402;418;192;101;144;43;7;14;9253;3664;155
;D;13819;1455;453;176;108;100;25;5;8;9012;2305;172
09/10/2024;Total;29212;2857;871;368;209;244;68;12;22;18265;5969;327
;C;15622;1204;395;129;102;111;53;0;15;9874;3569;170
;D;10377;979;298;148;88;57;10;1;3;7179;1479;135
14/10/2024;Total;25999;2183;693;277;190;168;63;1;18;17053;5048;305
;C;15168;1370;417;167;108;117;59;2;12;9188;3558;170
;D;13933;1447;429;201;115;102;25;2;5;9176;2250;181
15/10/2024;Total;29101;2817;846;368;223;219;84;4;17;18364;5808;351
;C;14564;1357;439;137;105;104;65;2;21;8926;3270;138
;D;13421;1435;453;147;119;88;21;1;8;8880;2065;204
16/10/2024;Total;27985;2792;892;284;224;192;86;3;29;17806;5335;342
;C;12973;1229;390;111;92;118;45;0;14;7794;3032;148
;D;11878;1261;395;156;108;91;22;3;4;7680;1978;180
17/10/2024;Total;24851;2490;785;267;200;209;67;3;18;15474;5010;328
;C;15237;1317;411;116;102;118;30;1;17;9460;3471;194
;D;14826;1461;427;145;116;95;25;4;9;9981;2359;204
18/10/2024;Total;30063;2778;838;261;218;213;55;5;26;19441;5830;398
;C;14561;848;263;102;67;88;27;1;8;9554;3435;168
;D;14097;931;266;108;77;57;13;0;0;9983;2437;225
19/10/2024;Total;28658;1779;529;210;144;145;40;1;8;19537;5872;393
;C;12661;443;118;41;39;35;10;0;13;9034;2748;180
;D;11049;478;111;54;38;43;9;1;6;8425;1750;134
20/10/2024;Total;23710;921;229;95;77;78;19;1;19;17459;4498;314
;C;15808;1311;426;128;87;118;60;0;11;9839;3666;162
;D;14167;1401;402;139;116;75;21;2;7;9517;2312;175
21/10/2024;Total;29975;2712;828;267;203;193;81;2;18;19356;5978;337
;C;14766;1319;415;148;104;128;46;1;16;8858;3563;168
;D;13744;1423;405;193;108;117;22;5;11;8983;2269;208
22/10/2024;Total;28510;2742;820;341;212;245;68;6;27;17841;5832;376
;C;15578;1431;457;138;127;151;57;0;17;9355;3643;202
;D;14283;1574;452;201;125;97;23;3;6;9275;2321;206
23/10/2024;Total;29861;3005;909;339;252;248;80;3;23;18630;5964;408
;C;15347;1413;465;146;108;139;42;1;15;9277;3538;203
;D;11857;1310;375;141;104;73;19;1;11;8004;1623;196
24/10/2024;Total;27204;2723;840;287;212;212;61;2;26;17281;5161;399
;C;16394;1417;427;163;128;144;42;0;19;10246;3637;171
;D;15607;1546;370;186;118;87;22;0;5;10633;2427;213
25/10/2024;Total;32001;2963;797;349;246;231;64;0;24;20879;6064;384
;C;14179;852;252;125;52;86;16;0;9;9319;3286;182
;D;13854;895;236;131;72;66;12;2;9;9897;2322;212
26/10/2024;Total;28033;1747;488;256;124;152;28;2;18;19216;5608;394
;C;12127;435;92;56;27;30;7;1;5;8772;2557;145
;D;10387;477;93;54;20;24;5;0;2;7924;1657;131
27/10/2024;Total;22514;912;185;110;47;54;12;1;7;16696;4214;276
;C;15114;1077;423;160;100;135;56;0;18;9388;3560;197
;D;13021;1131;388;174;115;91;29;0;7;8898;2005;183
28/10/2024;Total;28135;2208;811;334;215;226;85;0;25;18286;5565;380
;C;15455;1407;417;171;118;119;52;1;19;9294;3698;159
;D;14218;1504;411;199;129;102;22;3;4;9331;2330;183
29/10/2024;Total;29673;2911;828;370;247;221;74;4;23;18625;6028;342
;C;15018;1345;461;140;108;141;37;1;21;8992;3603;169
;D;13747;1439;428;162;124;84;18;4;10;9036;2260;182
30/10/2024;Total;28765;2784;889;302;232;225;55;5;31;18028;5863;351
;C;15800;1440;459;168;107;152;50;0;13;9510;3696;205
;D;14309;1551;437;170;115;82;20;1;11;9384;2318;220
31/10/2024;Total;30109;2991;896;338;222;234;70;1;24;18894;6014;425
;C;16711;1437;447;156;117;127;59;1;17;10470;3672;208
;D;15683;1503;395;178;122;87;30;0;6;10654;2469;239
01/11/2024;Total;32394;2940;842;334;239;214;89;1;23;21124;6141;447
;C;13682;591;175;68;58;75;20;0;12;9476;3052;155
;D;13912;659;167;85;50;56;20;4;5;10522;2166;178
02/11/2024;Total;27594;1250;342;153;108;131;40;4;17;19998;5218;333
;C;13600;470;94;40;36;32;14;1;6;9830;2939;138
;D;11183;488;79;44;28;25;12;0;2;8546;1843;116
03/11/2024;Total;24783;958;173;84;64;57;26;1;8;18376;4782;254
;C;16054;1284;417;144;93;144;53;0;25;9904;3784;206
;D;14250;1409;430;175;122;89;29;5;13;9453;2344;181
04/11/2024;Total;30304;2693;847;319;215;233;82;5;38;19357;6128;387
;C;15211;1342;408;160;116;137;60;3;15;9102;3690;178
;D;13686;1468;396;174;146;111;25;1;5;8976;2217;167
05/11/2024;Total;28897;2810;804;334;262;248;85;4;20;18078;5907;345
;C;12280;1069;368;153;86;107;54;0;18;7213;3069;143
;D;13631;1461;376;178;130;95;26;0;9;8887;2299;170
06/11/2024;Total;25911;2530;744;331;216;202;80;0;27;16100;5368;313
;C;15327;1373;456;161;128;119;64;2;17;9219;3616;172
;D;13068;1391;425;160;120;77;26;4;5;8624;2026;210
07/11/2024;Total;28395;2764;881;321;248;196;90;6;22;17843;5642;382
;C;16258;1342;442;163;90;105;74;2;16;10139;3698;187
;D;15334;1506;417;193;121;76;46;0;12;10297;2452;214
08/11/2024;Total;31592;2848;859;356;211;181;120;2;28;20436;6150;401
;C;12961;763;238;90;76;74;46;2;18;8309;3181;164
;D;13761;927;247;98;87;46;30;1;4;9746;2355;220
09/11/2024;Total;26722;1690;485;188;163;120;76;3;22;18055;5536;384
;C;13006;481;122;62;38;35;23;0;6;9161;2932;146
;D;11367;506;114;54;41;22;17;0;2;8537;1945;129
10/11/2024;Total;24373;987;236;116;79;57;40;0;8;17698;4877;275
;C;16117;1310;442;159;120;96;63;0;13;9919;3824;171
;D;14256;1446;437;182;118;71;30;1;2;9430;2366;173
11/11/2024;Total;30373;2756;879;341;238;167;93;1;15;19349;6190;344
;C;15147;1379;426;182;104;105;61;2;13;9095;3622;158
;D;13799;1455;430;197;148;83;31;0;14;8956;2344;141
12/11/2024;Total;28946;2834;856;379;252;188;92;2;27;18051;5966;299
;C;15352;1465;449;170;118;148;65;1;15;9133;3631;157
;D;12038;1406;365;165;115;81;27;0;8;7861;1859;151
13/11/2024;Total;27390;2871;814;335;233;229;92;1;23;16994;5490;308
;C;17177;1491;440;173;122;111;68;1;10;10857;3707;197
;D;16470;1604;457;187;115;77;21;3;9;11357;2413;227
14/11/2024;Total;33647;3095;897;360;237;188;89;4;19;22214;6120;424
;C;14206;737;241;101;81;85;33;1;21;9915;2833;158
;D;11201;637;187;74;57;50;18;2;8;8340;1672;156
15/11/2024;Total;25407;1374;428;175;138;135;51;3;29;18255;4505;314
;C;13204;796;191;123;59;77;48;0;10;8564;3197;139
;D;12427;849;192;138;50;58;28;1;5;8848;2107;151
16/11/2024;Total;25631;1645;383;261;109;135;76;1;15;17412;5304;290
;C;13909;511;134;49;32;39;27;1;6;10276;2716;118
;D;11619;488;114;58;37;31;11;1;7;9064;1701;107
17/11/2024;Total;25528;999;248;107;69;70;38;2;13;19340;4417;225
;C;16157;1371;398;174;97;125;71;4;18;10058;3691;150
;D;11823;1188;318;147;102;77;23;0;10;7981;1861;116
18/11/2024;Total;27980;2559;716;321;199;202;94;4;28;18039;5552;266
;C;15359;1412;380;157;116;133;70;0;14;9212;3707;158
;D;14240;1522;386;197;133;99;46;1;5;9345;2326;180
19/11/2024;Total;29599;2934;766;354;249;232;116;1;19;18557;6033;338
;C;12273;838;296;124;70;95;44;1;16;7758;2891;140
;D;11038;842;253;121;69;71;37;2;11;7607;1889;136
20/11/2024;Total;23311;1680;549;245;139;166;81;3;27;15365;4780;276
;C;15250;1405;437;161;105;127;55;1;9;9179;3612;159
;D;13660;1458;410;186;98;71;37;1;7;9031;2161;200
21/11/2024;Total;28910;2863;847;347;203;198;92;2;16;18210;5773;359
;C;16555;1419;452;171;108;132;53;0;14;10252;3746;208
;D;15241;1465;402;198;121;70;30;0;8;10319;2417;211
22/11/2024;Total;31796;2884;854;369;229;202;83;0;22;20571;6163;419
;C;14481;926;282;117;84;89;25;1;12;9325;3449;171
;D;13553;935;259;129;76;44;14;2;4;9649;2238;203
23/11/2024;Total;28034;1861;541;246;160;133;39;3;16;18974;5687;374
;C;17283;500;126;46;43;29;23;1;7;12449;3930;129
;D;15433;545;122;60;44;19;5;0;3;11787;2723;125
24/11/2024;Total;32716;1045;248;106;87;48;28;1;10;24236;6653;254
;C;15686;1330;422;164;93;146;44;0;15;9673;3644;155
;D;14277;1423;415;213;129;100;18;3;5;9490;2306;175
25/11/2024;Total;29963;2753;837;377;222;246;62;3;20;19163;5950;330
;C;15229;1399;433;190;104;133;49;1;14;9051;3704;151
;D;12525;1368;380;199;100;93;23;3;13;8220;1988;138
26/11/2024;Total;27754;2767;813;389;204;226;72;4;27;17271;5692;289
;C;15249;1437;437;159;105;125;40;1;13;9125;3646;161
;D;13684;1517;428;186;102;80;18;1;7;8909;2262;174
27/11/2024;Total;28933;2954;865;345;207;205;58;2;20;18034;5908;335
;C;16103;1453;472;176;108;118;44;3;14;9815;3704;196
;D;14799;1514;457;197;120;94;22;2;10;9795;2376;212
28/11/2024;Total;30902;2967;929;373;228;212;66;5;24;19610;6080;408
;C;17130;1430;460;158;119;130;48;1;14;10611;3961;198
;D;12718;1261;373;141;94;70;20;2;10;8684;1887;176
29/11/2024;Total;29848;2691;833;299;213;200;68;3;24;19295;5848;374
;C;13598;835;253;104;76;94;32;1;10;8912;3122;159
;D;13391;871;235;121;71;78;17;2;4;9616;2194;182
30/11/2024;Total;26989;1706;488;225;147;172;49;3;14;18528;5316;341
